date,Hole Depth (MD) m,Bit Depth (MD) m,Block Position m,Mud Flow In L/min,Average Standpipe Pressure kPa,Average Hookload kkgf,Average Surface Torque kN.m,Average Rotary Speed rpm,Weight on Bit kkgf,Rate of Penetration m/h
2007/12/1 10:16,148.630005,148.4542497,34.83000197,778.9600221,128.9999976,94.41382315,2.239999484,14,0.735895031,10.8610146
2007/12/1 10:16,148.630005,148.3972902,34.83000197,778.9600221,132.1666674,94.34867505,2.654999464,13.91666667,0.801043798,14.4813528
2007/12/1 10:16,148.630005,148.2830664,34.83000197,778.9600221,127.0000022,94.27276462,2.419999456,13.5,0.876955984,14.4813528
2007/12/1 10:17,148.630005,148.4574501,34.83000197,778.9600221,121.750003,94.21158323,2.142499452,13.125,0.938138904,13.0497834
2007/12/1 10:17,148.6366679,148.4046857,34.8216667,778.9600221,113.5000015,94.30278946,2.364999496,13.72222222,0.848063813,4.3775376
2007/12/1 10:17,148.6399994,148.4647333,34.81999965,778.9600221,118.5000029,94.3322491,2.469999762,13.16666667,0.825969933,0
2007/12/1 10:17,148.6399994,148.4653429,34.81999965,778.9600221,141.7500012,94.33394901,2.547500237,13,0.818322366,0
2007/12/1 10:17,148.6399994,148.2932772,34.81999965,778.9600221,146.5000029,94.41552419,2.530000356,13,0.734195723,0
2007/12/1 10:17,148.6399994,148.4676289,34.81874986,778.9600221,142.1250045,94.51494439,2.437500355,13,0.634773265,0
2007/12/1 10:17,148.6399994,148.2967824,34.81500048,778.9600221,136.500002,94.5684794,2.280000407,13,0.581238252,0
2007/12/1 10:17,148.6466623,148.4161451,34.8108345,778.9600221,129.4166668,94.64665764,2.090000373,13,0.503060096,4.3775376
2007/12/1 10:17,148.6499938,148.4756741,34.8100013,778.9600221,120.8333358,94.72823547,1.974999895,13.16666667,0.421482717,8.7550752
2007/12/1 10:17,148.6499938,148.4767409,34.8100013,778.9600221,108.1666646,94.63306242,1.954999772,13.83333333,0.516656073,8.7550752
2007/12/1 10:17,148.6499938,148.4202091,34.80888996,778.9600221,91.5555564,94.55715232,2.033333434,14,0.592568334,8.7550752
2007/12/1 10:17,148.6549988,148.4838795,34.80166628,778.9600221,109.1666664,94.32544695,2.26000051,14,0.824270626,6.5663064
2007/12/1 10:17,148.6600037,148.3089744,34.79999928,778.9600221,108.250001,94.32374772,2.130000505,13.75,0.82597016,0
2007/12/1 10:17,148.6600037,148.3115652,34.79999928,778.9600221,99.62500345,94.40022816,1.860000377,13.375,0.749491425,0
2007/12/1 10:17,148.6600037,148.4869275,34.79999928,778.9600221,91.50000516,94.48690603,1.632500057,13.25,0.665364782,0
2007/12/1 10:18,148.6600037,148.4875371,34.79833289,778.9600221,95.6666696,94.51579843,1.816666118,13.83333333,0.642421059,0
2007/12/1 10:18,148.6600037,148.4316738,34.79111186,778.9600221,105.388893,94.52202864,2.027221558,13.27777778,0.628824855,0
2007/12/1 10:18,148.6600037,148.489823,34.79000093,778.9600221,98.00000484,94.63816434,1.959999576,13.83333333,0.511557543,0
2007/12/1 10:18,148.6650009,148.4963443,34.79000093,778.9600221,98.00000484,94.8353101,2.240000387,13.16666667,0.31441239,2.1887688
2007/12/1 10:18,148.6699981,148.4417108,34.78166592,778.9600221,109.5000011,94.73163915,2.734444973,15.38888889,0.425448148,8.7550752
2007/12/1 10:18,148.6699981,148.5012211,34.77999892,778.9600221,115.9999983,94.70104767,2.448333791,15.16666667,0.45037451,8.7550752
2007/12/1 10:18,148.6749954,148.5080472,34.77999892,778.9600221,116.2499965,94.82341045,1.737500021,15.75,0.326309135,8.7550752
2007/12/1 10:18,148.6799928,148.3402164,34.77999892,778.9600221,122.9999949,94.79281825,1.575000156,15.5,0.356900765,8.7550752
2007/12/1 10:18,148.6799928,148.5126192,34.77999892,778.9600221,122.999995,94.71634076,1.770000333,15.25,0.4333795,8.7550752
2007/12/1 10:18,148.6799928,148.5141432,34.77833252,778.9600221,103.6666657,94.695948,2.186666803,15.83333333,0.45377358,8.7550752
2007/12/1 10:18,148.6866659,148.4656509,34.77111149,778.9600221,107.8888902,94.6755493,2.035555997,15.11111111,0.474168,8.7550752
2007/12/1 10:18,148.6900024,148.5241772,34.76833351,778.9600221,96.83333148,94.71294018,2.204999947,15.16666667,0.436778381,8.7550752
2007/12/1 10:18,148.6949996,148.5310032,34.7616653,778.9600221,108.166667,94.84210605,3.105000036,15.83333333,0.307614325,8.7550752
2007/12/1 10:18,148.6999968,148.4780248,34.75999825,778.9600221,111.0000008,94.9276478,3.209444944,16,0.222071592,8.7550752
2007/12/1 10:18,148.6999968,148.5360324,34.75999825,778.9600221,111.0000008,94.95257681,2.37333401,16,0.197145154,8.7550752
2007/12/1 10:19,148.7050018,148.5428662,34.75249948,778.9600221,122.2500005,95.03245427,1.804999757,15.25,0.117267349,8.7550752
2007/12/1 10:19,148.7100068,148.3806024,34.74500072,778.9600221,126.9999987,95.01205759,1.560000064,15,0.137661656,8.7550752
2007/12/1 10:19,148.7200012,148.5528926,34.74000154,778.9600221,130.7499968,94.9508732,1.582500541,15.25,0.198844576,8.7550752
2007/12/1 10:19,148.7200012,148.5547214,34.74000154,778.9600221,135.8333307,94.92198276,2.024999974,15.83333333,0.227736482,8.7550752
2007/12/1 10:19,148.7200012,148.5029809,34.73833454,778.9600221,120.4444463,94.99392909,2.103332959,15.11111111,0.155790079,8.7550752
2007/12/1 10:19,148.7299959,148.564748,34.72833314,778.9600221,107.833333,94.98656827,2.216667213,15,0.163154454,8.7550752
2007/12/1 10:19,148.7350007,148.5715816,34.72166757,778.9600221,99.16666902,94.9457761,2.363333271,15,0.203943294,8.7550752
2007/12/1 10:19,148.7400055,148.5185898,34.71888984,778.9600221,101.8888862,94.96163785,2.230555233,15,0.191480138,8.7550752
2007/12/1 10:19,148.7450027,148.5814556,34.71166616,778.9600221,112.6666613,95.13102648,1.7066668,15,0.044187759,8.7550752
2007/12/1 10:19,148.7499999,148.5828272,34.70999916,778.9600221,114.9999942,95.10128227,1.410000163,15.75,0.056084316,8.7550752
2007/12/1 10:19,148.7499999,148.4205312,34.70499999,778.9600221,120.4999973,94.94577731,1.750000324,16,0.203943294,8.7550752
2007/12/1 10:19,148.7599946,148.5928537,34.70000081,778.9600221,123.2499988,94.83106187,2.230000552,15.75,0.321210757,8.7550752
2007/12/1 10:19,148.7599946,148.5968161,34.69833376,778.9600221,118.166662,94.87100004,2.375000536,15,0.28721998,8.7550752
2007/12/1 10:19,148.7666677,148.5529734,34.69110986,778.9600221,129.0555553,94.81718022,1.92000001,15,0.333673686,7.3709784
2007/12/1 10:19,148.7700042,148.6121841,34.68833215,778.9600221,118.4999982,94.84890291,1.655000194,15.16666667,0.300816412,7.3709784
2007/12/1 10:20,148.7750016,148.6208391,34.68166678,778.9600221,124.4999999,94.91008345,1.715000561,15.83333333,0.239633453,7.3709784
2007/12/1 10:20,148.7799989,148.5739834,34.67888907,778.9600221,128.1666713,94.89875654,1.870000155,15.16666667,0.252096509,7.3709784
2007/12/1 10:20,148.7849961,148.6355899,34.67166518,778.9600221,105.5000024,94.99336384,1.729999975,15,0.164854291,7.3709784
2007/12/1 10:20,148.7949981,148.6437951,34.66249936,778.9600221,106.7500035,95.0477494,1.644999681,15,0.10452095,7.3709784
2007/12/1 10:20,148.8000029,148.4996268,34.65500059,778.9600221,121.5000026,94.62456814,1.979999925,15,0.525153824,7.3709784
2007/12/1 10:20,148.8099976,148.6605272,34.64750091,778.9600221,137.7500009,94.20393469,2.342500225,15,0.945786812,7.3709784
2007/12/1 10:20,148.8200073,148.6693421,34.63833301,778.9600221,145.0000002,94.28465864,2.351666684,15,0.866758925,7.3709784
2007/12/1 10:20,148.8266704,148.6305799,34.62944498,778.9600221,128.833333,94.4993655,2.257221912,15,0.657716924,7.3709784
2007/12/1 10:20,148.8399964,148.690919,34.61833265,778.9600221,130.0000042,94.66195383,2.425000165,15,0.487764205,7.3709784
2007/12/1 10:20,148.8450012,148.7003434,34.61166708,778.9600221,122.0000035,94.58717429,2.605000364,15,0.562543443,7.3709784
2007/12/1 10:20,148.8566691,148.6619154,34.59944359,778.9600221,118.5555559,94.697078,2.391666853,15.72222222,0.452640632,7.3709784
2007/12/1 10:20,148.8700029,148.7279921,34.5833347,778.9600221,98.66666466,94.94408004,2.550000478,15.16666667,0.205642603,7.3709784
2007/12/1 10:20,148.880005,148.5835992,34.57750138,778.9600221,100.499999,94.92028678,2.357500316,15.25,0.229435979,7.3709784
2007/12/1 10:20,148.880005,148.5959436,34.57375051,778.9600221,110.2500012,94.80556749,1.993749953,15.625,0.344154082,7.3683876
2007/12/1 10:20,148.8899994,148.7491437,34.56499955,778.9600221,118.2500019,94.70614333,1.587499781,15.75,0.443576484,7.3657968
2007/12/1 10:21,148.9100037,148.7632607,34.54666588,778.9600221,113.9999993,94.82340852,1.508333683,15,0.33310735,7.3657968
2007/12/1 10:21,148.9233298,148.7292389,34.53222117,778.9600221,116.5000061,95.14971728,1.664444747,15,0.053251895,7.3657968
2007/12/1 10:21,148.9299928,148.785752,34.52666547,778.9600221,108.500002,95.26019076,1.416666833,15,0.01019721,7.3657968
2007/12/1 10:21,148.9399948,148.7997164,34.51333169,778.9600221,110.5000011,95.17181191,1.363333474,15,0.01019721,7.3657968
2007/12/1 10:21,148.9499968,148.6614756,34.50249948,778.9600221,114.3750018,95.08088638,1.394999901,15.375,0.075204084,7.3657968
2007/12/1 10:21,148.959999,148.8217582,34.49250112,778.9600221,118.875003,94.98911194,1.454999591,15.875,0.161879916,7.3657968
2007/12/1 10:21,148.9749986,148.8308704,34.48250003,778.9600221,119.2500071,94.89734023,1.74000015,15.25,0.252379702,7.3657968
2007/12/1 10:21,148.9799959,148.6937844,34.46999934,778.9600221,118.0000031,95.12422689,2.035000036,15.5,0.142760261,7.3657968
2007/12/1 10:21,148.9999999,148.852912,34.45749957,778.9600221,114.2499963,95.38680347,2.177499892,15.75,0.01019721,7.3657968
2007/12/1 10:21,149.0099946,148.8615669,34.44833375,778.9600221,103.3333259,95.36216211,1.990000438,15.16666667,0.02549295,7.3657968
2007/12/1 10:21,149.0166677,148.8235555,34.43860996,778.9600221,92.94444091,95.09136921,1.967500413,15.80555556,0.090074952,7.3657968
2007/12/1 10:21,149.0200042,148.736304,34.42499912,778.9600221,96.99999614,95.05794662,1.855000289,15.5,0.091774437,7.3657968
2007/12/1 10:21,149.0350036,148.8969635,34.4137496,778.9600221,102.2499953,95.06559606,1.753750178,15.125,0.084126529,7.3036938
2007/12/1 10:21,149.056666,148.8575115,34.40055646,778.9600221,107.3888927,94.95427707,1.782777524,15.72222222,0.195445594,7.1173848
2007/12/1 10:21,149.0650025,148.9190053,34.3916664,778.9600221,113.6666631,94.80301879,2.243333214,15.16666667,0.346703479,7.1173848
2007/12/1 10:22,149.0750046,148.9282698,34.38250063,778.9600221,101.5000008,94.62711597,2.552500154,15.75,0.530252429,7.1173848
2007/12/1 10:22,149.080002,148.7887296,34.37000086,778.9600221,105.5000012,94.67045355,2.220000039,15.5,0.48436521,7.1173848
2007/12/1 10:22,149.0899964,148.9451542,34.36000067,778.9600221,107.7499984,94.76477797,1.917499769,15,0.384942866,7.1173848
2007/12/1 10:22,149.100006,148.9541214,34.35833362,778.9600221,91.83332817,94.81661401,2.214999557,15,0.333107275,7.1173848
2007/12/1 10:22,149.1066691,148.9167496,34.34777699,778.9600221,102.7777721,95.02508637,2.193333058,15.16666667,0.124632038,7.1173848
2007/12/1 10:22,149.130005,148.9810081,34.3283349,778.9600221,98.00000484,95.14972265,1.946666689,15.83333333,0.01019721,7.1173848
2007/12/1 10:22,149.1350022,148.9892057,34.32166669,778.9600221,98.00000484,95.19050967,1.813333743,15.16666667,0.01019721,7.1173848
2007/12/1 10:22,149.1466623,148.9496894,34.30944541,778.9600221,101.3888899,95.28455169,1.823888786,15.72222222,0.01019721,7.1173848
2007/12/1 10:22,149.1549988,149.0107903,34.29333431,778.9600221,97.16666771,95.18710977,2.476667223,15.16666667,0.01019721,7.1173848
2007/12/1 10:22,149.1699983,149.0238328,34.28249941,778.9600221,87.00000047,94.93047809,2.757500168,15,0.224337601,7.1173848
2007/12/1 10:22,149.1799928,148.87956,34.27499973,778.9600221,96.99999959,94.8489029,2.534999935,15.5,0.300816336,7.1173848
2007/12/1 10:22,149.1900025,149.0404201,34.26749997,778.9600221,112.7500006,94.83360981,2.177499892,16,0.316112038,7.1173848
2007/12/1 10:22,149.1999968,149.0492272,34.25833184,778.9600221,116.5000039,94.76222919,1.883333269,15.83333333,0.387492017,6.915531
2007/12/1 10:22,149.2066701,149.0105369,34.24944447,778.9600221,99.33333254,94.66025817,1.892777821,15.11111111,0.489463841,6.8482464
2007/12/1 10:22,149.2200012,149.0714214,34.23833478,778.9600221,107.6666671,95.05794398,2.306666408,15,0.120666608,6.8482464
2007/12/1 10:23,149.2249986,149.0805335,34.23166657,778.9600221,106.3333268,95.26188938,2.373333784,15,0.03229109,6.8482464
2007/12/1 10:23,149.236669,149.0419741,34.21944529,778.9600221,113.2777746,95.42674282,1.69833334,15.83333333,0.01019721,6.8482464
2007/12/1 10:23,149.25,149.1074201,34.20333419,778.9600221,123.8333332,95.25679214,1.035000463,16,0.01019721,6.8482464
2007/12/1 10:23,149.2599946,149.1112301,34.19249929,778.9600221,126.0000003,94.8361556,1.584999652,16,0.331407627,6.8482464
2007/12/1 10:23,149.2599946,148.9746576,34.1849996,778.9600221,117.0000013,94.83870366,1.919999557,16,0.31101332,6.8482464
2007/12/1 10:23,149.2799989,149.1329671,34.17749985,778.9600221,108.2500027,94.9559709,1.907499933,16,0.193746084,6.8482464
2007/12/1 10:23,149.2899933,149.1422315,34.16833172,778.9600221,109.1666699,94.94407347,1.631667019,16,0.205642905,6.8482464
2007/12/1 10:23,149.2966664,149.1042388,34.15944429,778.9600221,108.555555,95.0301843,2.077222391,16,0.121232993,6.8482464
2007/12/1 10:23,149.3099976,149.1641208,34.146668,778.9600221,103.4999987,94.99166642,2.336666818,16,0.1665536,6.8482464
2007/12/1 10:23,149.3199998,149.1777806,34.13333443,778.9600221,109.5000004,94.68574861,2.163333628,16,0.46567025,6.8482464
2007/12/1 10:23,149.330002,149.1352697,34.12055509,778.9600221,122.3333351,94.93047837,2.097778324,16,0.223771001,6.8482464
2007/12/1 10:23,149.340004,149.200127,34.11166706,778.9600221,133.0000027,95.14461762,2.47833375,16,0.039089154,6.6376296
2007/12/1 10:23,149.3550034,149.2092392,34.10249893,778.9600221,129.7499985,94.99676042,2.367500152,15.25,0.163154681,6.6376296
2007/12/1 10:23,149.3600007,149.0699076,34.09000015,778.9600221,132.9999992,94.66535381,2.504999751,15.5,0.48436521,6.6376296
2007/12/1 10:23,149.380005,149.2309761,34.07750137,778.9600221,141.0000016,94.31100246,2.732499562,16,0.838716559,6.6376296
2007/12/1 10:24,149.380005,149.2352433,34.06833324,778.9600221,144.3333346,94.18948551,2.73500003,16,0.961932432,6.6376296
2007/12/1 10:24,149.3933309,149.2016787,34.0594452,778.9600221,121.9444416,94.81264772,2.38833365,16,0.351235698,6.6376296
2007/12/1 10:24,149.4100037,149.2621299,34.04833287,778.9600221,125.9999992,95.21769732,1.865000577,15.83333333,0.01019721,6.6376296
2007/12/1 10:24,149.4150009,149.2703275,34.0416673,778.9600221,114.0000004,95.3672567,1.245000394,15.16666667,0.01019721,6.6376296
2007/12/1 10:24,149.426661,149.2317951,34.0294436,778.9600221,109.9444441,95.35876028,1.071666602,15.11111111,0.01019721,6.6376296
2007/12/1 10:24,149.4399947,149.2969093,34.01333166,778.9600221,108.333335,95.22109851,1.425000142,15.83333333,0.01019721,6.6376296
2007/12/1 10:24,149.4499969,149.3010241,34.00999822,778.9600221,105.7499982,95.02225299,1.472500319,15.25,0.140210958,6.6376296
2007/12/1 10:24,149.4499969,149.1640908,34.00000002,778.9600221,107.9999988,94.94577346,1.890000051,15.5,0.203943294,6.6376296
2007/12/1 10:24,149.4700012,149.3232182,33.98750124,778.9600221,113.2500015,94.87949318,2.539999852,15.75,0.270224933,6.6376296
2007/12/1 10:24,149.4799956,149.3321778,33.97833311,778.9600221,120.5000031,94.74013712,3.170000208,15,0.409586123,6.6376296
2007/12/1 10:24,149.4866689,149.2936586,33.96861188,778.9600221,124.2500014,94.74551771,3.004167027,15,0.4042043,6.6376296
2007/12/1 10:24,149.4900055,149.20722,33.95499996,778.9600221,132.4999983,94.80811724,2.805000232,15,0.34160495,6.429756
2007/12/1 10:24,149.5050048,149.3672697,33.94374907,778.9600221,139.6249957,94.86547672,2.643750092,15,0.284245813,6.429756
2007/12/1 10:24,149.5266671,149.3278177,33.93055544,778.9600221,130.1111101,94.74693343,2.777777893,15,0.402788008,6.429756
2007/12/1 10:24,149.534996,149.3889991,33.92166516,778.9600221,136.8333302,94.65515584,2.738333308,15,0.494562497,6.429756
2007/12/1 10:25,149.5449982,149.3982711,33.91249933,778.9600221,133.7500023,94.815763,3.364999482,15.75,0.333957043,6.429756
2007/12/1 10:25,149.550003,149.2578168,33.90500057,778.9600221,135.5000003,94.86929778,3.354999986,15.5,0.280421916,6.429756
2007/12/1 10:25,149.5599977,149.4137841,33.89750134,778.9600221,138.3749968,94.84507816,3.177500537,15,0.304640177,6.429756
2007/12/1 10:25,149.5599977,149.2748856,33.89000121,778.9600221,136.4999986,94.78771851,3.320000223,15,0.361999143,6.429756
2007/12/1 10:25,149.5733339,149.3844143,33.87833432,778.9600221,133.4166666,94.69679384,3.380000026,15,0.452923813,6.429756
2007/12/1 10:25,149.600006,149.4481138,33.85833361,778.9600221,128.8333319,94.59737505,2.680000597,15,0.55404592,6.429756
2007/12/1 10:25,149.6050034,149.4575308,33.8516654,778.9600221,132.1666713,94.79452081,1.72000014,15,0.363698905,6.429756
2007/12/1 10:25,149.6166636,149.4179637,33.8405557,778.9600221,139.499998,94.87949582,1.500555657,15.72222222,0.271924493,6.429756
2007/12/1 10:25,149.6250001,149.4792677,33.83166833,778.9600221,134.5000042,94.20138482,1.476666296,15.16666667,0.948336303,6.429756
2007/12/1 10:25,149.6350022,149.4879225,33.8225002,778.9600221,130.7499969,94.23707665,1.574999817,15,0.912645992,6.429756
2007/12/1 10:25,149.6399994,149.3468184,33.80999944,778.9600221,133.4999967,94.60417327,2.099999982,15.5,0.545548017,6.429756
2007/12/1 10:25,149.6600038,149.5087451,33.79999925,778.9600221,136.5000004,94.78262093,2.647499945,16,0.367097635,6.2827662
2007/12/1 10:25,149.6600038,149.5124027,33.79666586,778.9600221,135.8333354,94.50899484,2.744999639,15.83333333,0.640721524,6.2337696
2007/12/1 10:25,149.6733296,149.4763676,33.78055476,778.9600221,140.7777765,94.9191494,2.43166642,15.27777778,0.230569116,6.2337696
2007/12/1 10:25,149.6900025,149.5366985,33.76833348,778.9600221,148.1666657,94.91688295,2.396667185,15.83333333,0.232835389,6.2337696
2007/12/1 10:26,149.6949997,149.5447437,33.76166527,778.9600221,148.8333336,94.55658425,2.223333996,15.16666667,0.593134998,6.2337696
2007/12/1 10:26,149.7066702,149.5019172,33.75055536,778.9600221,136.6666659,94.29259205,2.273333549,15.11111111,0.85826125,6.2337696
2007/12/1 10:26,149.715004,149.5632802,33.74166815,778.9600221,119.4999966,94.28636105,2.670000536,15.83333333,0.871857379,6.2337696
2007/12/1 10:26,149.7249984,149.5716302,33.73250007,778.9600221,126.4999944,94.42317199,2.475000245,15.25,0.729097119,6.2337696
2007/12/1 10:26,149.7299956,149.4211896,33.72500032,778.9600221,121.9999965,94.56338375,2.294999821,15.5,0.586336858,6.2337696
2007/12/1 10:26,149.7400055,149.5850172,33.71750064,778.9600221,117.9999979,94.67045536,2.182499471,16,0.479266605,6.2337696
2007/12/1 10:26,149.7499999,149.5930624,33.70833274,778.9600221,130.8333287,94.68405133,2.169999507,16,0.46567025,6.2337696
2007/12/1 10:26,149.756663,149.549771,33.7011117,778.9600221,135.7777785,94.58830721,2.466666936,16,0.561410319,6.2337696
2007/12/1 10:26,149.7599946,149.6059845,33.69666738,778.9600221,140.9999965,94.50389934,2.434999774,15.83333333,0.645820281,6.2337696
